fecha,promedio_normalizado,indice_cti,Data,Temporalidad
2023-08-11,0.202016610540636,100.202016610541,Medios,Diario
2023-08-12,0.562771154629477,100.562771154629,Medios,Diario
2023-08-13,0.215374536041964,100.215374536042,Medios,Diario
2023-08-14,0.03503339952473,100.035033399525,Medios,Diario
2023-08-15,-0.00996566035427322,99.9900343396457,Medios,Diario
2023-08-16,0.117660108229216,100.117660108229,Medios,Diario
2023-08-17,0.0186540356707393,100.018654035671,Medios,Diario
2023-08-18,0.0414480627784593,100.041448062778,Medios,Diario
2023-08-19,-0.23865476481561,99.7613452351844,Medios,Diario
2023-08-20,-0.376504125946726,99.6234958740533,Medios,Diario
2023-08-21,-0.213421952171092,99.7865780478289,Medios,Diario
2023-08-22,0.276597028537798,100.276597028538,Medios,Diario
2023-08-23,-0.234928786604812,99.7650712133952,Medios,Diario
2023-08-24,0.467602348215522,100.467602348216,Medios,Diario
2023-08-25,0.550353311802452,100.550353311802,Medios,Diario
2023-08-26,0.675414245283964,100.675414245284,Medios,Diario
2023-08-27,0.653179632909977,100.65317963291,Medios,Diario
2023-08-28,0.314463039374754,100.314463039375,Medios,Diario
2023-08-29,-0.0678945182085677,99.9321054817914,Medios,Diario
2023-08-30,0.407946468529525,100.40794646853,Medios,Diario
2023-08-31,0.231459030803707,100.231459030804,Medios,Diario
2023-09-01,0.587247768662287,100.587247768662,Medios,Diario
2023-09-02,0.537339132785882,100.537339132786,Medios,Diario
2023-09-03,-0.147740316427338,99.8522596835727,Medios,Diario
2023-09-04,-0.152369044729257,99.8476309552708,Medios,Diario
2023-09-05,0.139805177143788,100.139805177144,Medios,Diario
2023-09-06,0.592264132026888,100.592264132027,Medios,Diario
2023-09-07,0.0615760009914031,100.061576000991,Medios,Diario
2023-09-08,-0.155902896964405,99.8440971030356,Medios,Diario
2023-09-09,0.283089159150036,100.28308915915,Medios,Diario
2023-09-10,-0.3905445953521,99.6094554046479,Medios,Diario
2023-09-11,-0.343864876294356,99.6561351237056,Medios,Diario
2023-09-12,-0.61045728815632,99.3895427118437,Medios,Diario
2023-09-13,-0.322060261715625,99.6779397382844,Medios,Diario
2023-09-14,0.0155259058759602,100.015525905876,Medios,Diario
2023-09-15,-0.411584201280202,99.5884157987198,Medios,Diario
2023-09-16,-0.0860881841690484,99.913911815831,Medios,Diario
2023-09-17,0.22540072463427,100.225400724634,Medios,Diario
2023-09-18,-0.664457969313396,99.3355420306866,Medios,Diario
2023-09-19,0.0109209076426529,100.010920907643,Medios,Diario
2023-09-20,0.0878720568567987,100.087872056857,Medios,Diario
2023-09-21,0.501500131619148,100.501500131619,Medios,Diario
2023-09-22,0.18513446528607,100.185134465286,Medios,Diario
2023-09-23,0.74067216163333,100.740672161633,Medios,Diario
2023-09-24,-0.416942463703228,99.5830575362968,Medios,Diario
2023-09-25,0.0489149182292331,100.048914918229,Medios,Diario
2023-09-26,0.216718494711283,100.216718494711,Medios,Diario
2023-09-27,0.243366924045284,100.243366924045,Medios,Diario
2023-09-28,0.677693687235998,100.677693687236,Medios,Diario
2023-09-29,0.0911230694019277,100.091123069402,Medios,Diario
2023-09-30,-0.630269949705496,99.3697300502945,Medios,Diario
2023-10-01,-0.0908537596229752,99.909146240377,Medios,Diario
2023-10-02,0.864380324462119,100.864380324462,Medios,Diario
2023-10-03,0.577633813328009,100.577633813328,Medios,Diario
2023-10-04,0.316724713290827,100.316724713291,Medios,Diario
2023-10-05,-0.120882875277952,99.879117124722,Medios,Diario
2023-10-06,0.159820382055997,100.159820382056,Medios,Diario
2023-10-07,0.0850979102723828,100.085097910272,Medios,Diario
2023-10-08,0.584208100288222,100.584208100288,Medios,Diario
2023-10-09,-0.463103420527647,99.5368965794724,Medios,Diario
2023-10-10,0.166482835194942,100.166482835195,Medios,Diario
2023-10-11,0.858191256777411,100.858191256777,Medios,Diario
2023-10-12,-0.489765512626238,99.5102344873738,Medios,Diario
2023-10-13,0.454095322712388,100.454095322712,Medios,Diario
2023-10-14,0.0894078632763014,100.089407863276,Medios,Diario
2023-10-15,0.420277380350106,100.42027738035,Medios,Diario
2023-10-16,-0.0564853447323047,99.9435146552677,Medios,Diario
2023-10-17,0.548668180141224,100.548668180141,Medios,Diario
2023-10-18,0.258594346345304,100.258594346345,Medios,Diario
2023-10-19,-0.169360409610222,99.8306395903898,Medios,Diario
2023-10-20,0.125960477647021,100.125960477647,Medios,Diario
2023-10-21,-0.658608287800159,99.3413917121998,Medios,Diario
2023-10-22,0.0543171192900683,100.05431711929,Medios,Diario
2023-10-23,-0.231522434490474,99.7684775655095,Medios,Diario
2023-10-24,-0.722793479886325,99.2772065201137,Medios,Diario
2023-10-25,0.248490628823033,100.248490628823,Medios,Diario
2023-10-26,0.452963242649408,100.452963242649,Medios,Diario
2023-10-27,-0.260458355481133,99.7395416445189,Medios,Diario
2023-10-28,-0.0592491222965008,99.9407508777035,Medios,Diario
2023-10-29,-0.143343087407956,99.8566569125921,Medios,Diario
2023-10-30,0.170841276809055,100.170841276809,Medios,Diario
2023-10-31,0.110750065759826,100.11075006576,Medios,Diario
2023-11-01,-0.0203665644026762,99.9796334355973,Medios,Diario
2023-11-02,-0.0612198955531315,99.9387801044469,Medios,Diario
2023-11-03,0.179606143269881,100.17960614327,Medios,Diario
2023-11-04,0.22381128896701,100.223811288967,Medios,Diario
2023-11-05,0.352444061408404,100.352444061408,Medios,Diario
2023-11-06,-0.0269667629124536,99.9730332370876,Medios,Diario
2023-11-07,0.110149001112025,100.110149001112,Medios,Diario
2023-11-08,0.237482151003904,100.237482151004,Medios,Diario
2023-11-09,0.234463334592048,100.234463334592,Medios,Diario
2023-11-10,-0.134685653000348,99.8653143469997,Medios,Diario
2023-11-11,-0.278976809892962,99.721023190107,Medios,Diario
2023-11-12,0.426149501840183,100.42614950184,Medios,Diario
2023-11-13,0.301017394708737,100.301017394709,Medios,Diario
2023-11-14,-0.371414976270924,99.6285850237291,Medios,Diario
2023-11-15,-0.730483546094321,99.2695164539057,Medios,Diario
2023-11-16,-0.130547075816843,99.8694529241832,Medios,Diario
2023-11-17,0.0826184565603241,100.08261845656,Medios,Diario
2023-11-18,0.128751467674231,100.128751467674,Medios,Diario
2023-11-19,0.532234819885184,100.532234819885,Medios,Diario
2023-11-20,0.530896826599335,100.530896826599,Medios,Diario
2023-11-21,0.0230820943224598,100.023082094322,Medios,Diario
2023-11-22,-0.424113789220175,99.5758862107798,Medios,Diario
2023-11-23,-0.476942698397077,99.5230573016029,Medios,Diario
2023-11-24,-0.0196404708649407,99.9803595291351,Medios,Diario
2023-11-25,-0.0525181257781184,99.9474818742219,Medios,Diario
2023-11-26,-0.0906374266384596,99.9093625733615,Medios,Diario
2023-11-27,-0.0852003702205241,99.9147996297795,Medios,Diario
2023-11-28,0.311853616333934,100.311853616334,Medios,Diario
2023-11-29,0.473228852499235,100.473228852499,Medios,Diario
2023-11-30,0.428664811543874,100.428664811544,Medios,Diario
2023-12-01,-0.543388784611849,99.4566112153882,Medios,Diario
2023-12-02,0.0976166524745522,100.097616652475,Medios,Diario
2023-12-03,0.33352002341782,100.333520023418,Medios,Diario
2023-12-04,0.531792915503981,100.531792915504,Medios,Diario
2023-12-05,0.0571149048014908,100.057114904802,Medios,Diario
2023-12-06,0.21754950116038,100.21754950116,Medios,Diario
2023-12-07,0.118941994131518,100.118941994132,Medios,Diario
2023-12-08,0.265629993227172,100.265629993227,Medios,Diario
2023-12-09,0.241318421189097,100.241318421189,Medios,Diario
2023-12-10,0.540890014250068,100.54089001425,Medios,Diario
2023-12-11,0.284889945375216,100.284889945375,Medios,Diario
2023-12-12,0.323008784873378,100.323008784873,Medios,Diario
2023-12-13,-0.510173538168113,99.4898264618319,Medios,Diario
2023-12-14,-0.122722736497804,99.8772772635022,Medios,Diario
2023-12-15,-0.105235392749198,99.8947646072508,Medios,Diario
2023-12-16,-0.313626624631743,99.6863733753683,Medios,Diario
2023-12-17,-0.708899355133817,99.2911006448662,Medios,Diario
2023-12-18,0.11830373667706,100.118303736677,Medios,Diario
2023-12-19,-0.259500817930649,99.7404991820694,Medios,Diario
2023-12-20,0.229559294122076,100.229559294122,Medios,Diario
2023-12-21,0.230701467445795,100.230701467446,Medios,Diario
2023-12-22,0.372904709880375,100.37290470988,Medios,Diario
2023-12-23,0.0808560388010817,100.080856038801,Medios,Diario
2023-12-24,0.0899632672586514,100.089963267259,Medios,Diario
2023-12-25,-0.098304887648564,99.9016951123514,Medios,Diario
2023-12-26,-0.177627774973734,99.8223722250263,Medios,Diario
2023-12-27,-0.100486452457611,99.8995135475424,Medios,Diario
2023-12-28,-0.158804138320539,99.8411958616795,Medios,Diario
2023-12-29,-0.0871594664090027,99.912840533591,Medios,Diario
2023-12-30,0.181747423683709,100.181747423684,Medios,Diario
2023-12-31,-0.290433746567042,99.709566253433,Medios,Diario
2024-01-01,0.456420863235364,100.456420863235,Medios,Diario
2024-01-02,-0.0291501384739543,99.9708498615261,Medios,Diario
2024-01-03,0.456119191945169,100.456119191945,Medios,Diario
2024-01-04,0.617052229083369,100.617052229083,Medios,Diario
2024-01-05,0.521069257367727,100.521069257368,Medios,Diario
2024-01-06,-0.105435101382626,99.8945648986174,Medios,Diario
2024-01-07,0.155844619085797,100.155844619086,Medios,Diario
2024-01-08,0.410459266579638,100.41045926658,Medios,Diario
2024-01-09,0.673037613589808,100.67303761359,Medios,Diario
2024-01-10,0.388491610919257,100.388491610919,Medios,Diario
2024-01-11,0.194092514886783,100.194092514887,Medios,Diario
2024-01-12,0.59665556974797,100.596655569748,Medios,Diario
2024-01-13,0.496547061825414,100.496547061825,Medios,Diario
2024-01-14,-0.284143616374469,99.7158563836255,Medios,Diario
2024-01-15,0.702230011939875,100.70223001194,Medios,Diario
2024-01-16,0.237512462950334,100.23751246295,Medios,Diario
2024-01-17,-0.0187946513171996,99.9812053486828,Medios,Diario
2024-01-18,0.359560580074948,100.359560580075,Medios,Diario
2024-01-19,0.324613724717275,100.324613724717,Medios,Diario
2024-01-20,-0.20961270715115,99.7903872928489,Medios,Diario
2024-01-21,-0.222322853644183,99.7776771463558,Medios,Diario
2024-01-22,-0.369128384725953,99.630871615274,Medios,Diario
2024-01-23,0.232269416567139,100.232269416567,Medios,Diario
2024-01-24,-0.0811334835597031,99.9188665164403,Medios,Diario
2024-01-25,-0.061497960973622,99.9385020390264,Medios,Diario
2024-01-26,0.101128121983329,100.101128121983,Medios,Diario
2024-01-27,0.0601692695694623,100.060169269569,Medios,Diario
2024-01-28,0.213006303255311,100.213006303255,Medios,Diario
2024-01-29,-0.696010122259095,99.3039898777409,Medios,Diario
2024-01-30,-0.0622635409203826,99.9377364590796,Medios,Diario
2024-01-31,0.358675853810276,100.35867585381,Medios,Diario
2024-02-01,0.40020743392394,100.400207433924,Medios,Diario
2024-02-02,-0.33028322208123,99.6697167779188,Medios,Diario
2024-02-03,0.104935487397445,100.104935487397,Medios,Diario
2024-02-04,-0.241628202854322,99.7583717971457,Medios,Diario
2024-02-05,0.0250024305588831,100.025002430559,Medios,Diario
2024-02-06,-0.188187474920574,99.8118125250794,Medios,Diario
2024-02-07,-0.686133245274898,99.3138667547251,Medios,Diario
2024-02-08,-0.535796632232316,99.4642033677677,Medios,Diario
2024-02-09,-0.459798247636859,99.5402017523632,Medios,Diario
2024-02-10,-0.123338135582925,99.8766618644171,Medios,Diario
2024-02-11,0.839577342836412,100.839577342836,Medios,Diario
2024-02-12,-0.0983430329583556,99.9016569670417,Medios,Diario
2024-02-13,-0.739354296891794,99.2606457031082,Medios,Diario
2024-02-14,0.487197305921595,100.487197305922,Medios,Diario
2024-02-15,0.560328541080932,100.560328541081,Medios,Diario
2024-02-16,0.196431732811394,100.196431732811,Medios,Diario
2024-02-17,-0.215681119337391,99.7843188806626,Medios,Diario
2024-02-18,0.0319883432917966,100.031988343292,Medios,Diario
2024-02-19,-0.0561505132419912,99.943849486758,Medios,Diario
2024-02-20,-0.232206516381134,99.7677934836189,Medios,Diario
2024-02-21,0.30174092378163,100.301740923782,Medios,Diario
2024-02-22,-0.224961028489273,99.7750389715107,Medios,Diario
2024-02-23,-0.247932981887338,99.7520670181127,Medios,Diario
2024-02-24,-0.142580047730339,99.8574199522697,Medios,Diario
2024-02-25,-0.217623654361001,99.782376345639,Medios,Diario
2024-02-26,0.675620905756379,100.675620905756,Medios,Diario
2024-02-27,-0.63108430686183,99.3689156931382,Medios,Diario
2024-02-28,0.0101373268717332,100.010137326872,Medios,Diario
2024-02-29,0.36967419759384,100.369674197594,Medios,Diario
2024-03-01,0.397410251039418,100.397410251039,Medios,Diario
2024-03-02,0.561206306212957,100.561206306213,Medios,Diario
2024-03-03,0.993502954838142,100.993502954838,Medios,Diario
2024-03-04,0.334469000588639,100.334469000589,Medios,Diario
2024-03-05,0.64598131547054,100.645981315471,Medios,Diario
2024-03-06,0.76369017977282,100.763690179773,Medios,Diario
2024-03-07,0.321158149912791,100.321158149913,Medios,Diario
2024-03-08,0.585622799397491,100.585622799397,Medios,Diario
2024-03-09,0.654425396844692,100.654425396845,Medios,Diario
2024-03-10,0.612641735143988,100.612641735144,Medios,Diario
2024-03-11,0.704561177733535,100.704561177734,Medios,Diario
2024-03-12,-0.13904078788407,99.8609592121159,Medios,Diario
2024-03-13,0.40776344625981,100.40776344626,Medios,Diario
2024-03-14,1.03285006392696,101.032850063927,Medios,Diario
2024-03-15,0.327680723722432,100.327680723722,Medios,Diario
2024-03-16,0.434867267579146,100.434867267579,Medios,Diario
2024-03-17,0.721204114707695,100.721204114708,Medios,Diario
2024-03-18,-0.0967688219328847,99.9032311780671,Medios,Diario
2024-03-19,0.344377764005213,100.344377764005,Medios,Diario
2024-03-20,0.139896958606508,100.139896958607,Medios,Diario
2024-03-21,0.589923777130431,100.58992377713,Medios,Diario
2024-03-22,-0.200889304475399,99.7991106955246,Medios,Diario
2024-03-23,-0.0698354905030877,99.9301645094969,Medios,Diario
2024-03-24,-0.370706229897287,99.6292937701027,Medios,Diario
2024-03-25,0.172519908748122,100.172519908748,Medios,Diario
2024-03-26,-0.276636606498741,99.7233633935013,Medios,Diario
2024-03-27,0.177635526748338,100.177635526748,Medios,Diario
2024-03-28,0.172235877677646,100.172235877678,Medios,Diario
2024-03-29,-0.012141143281461,99.9878588567186,Medios,Diario
2024-03-30,-0.145650484136484,99.8543495158635,Medios,Diario
2024-03-31,1.2087180076022,101.208718007602,Medios,Diario
2024-04-01,0.223945779788015,100.223945779788,Medios,Diario
2024-04-02,0.750819872871004,100.750819872871,Medios,Diario
2024-04-03,0.483750313488956,100.483750313489,Medios,Diario
2024-04-04,0.00364214600427926,100.003642146004,Medios,Diario
2024-04-05,0.244865550307721,100.244865550308,Medios,Diario
2024-04-06,-0.273034363359686,99.7269656366403,Medios,Diario
2024-04-07,0.89667110375448,100.896671103754,Medios,Diario
2024-04-08,-0.0256508771674778,99.9743491228325,Medios,Diario
2024-04-09,0.26136292685742,100.261362926857,Medios,Diario
2024-04-10,0.36312714915076,100.363127149151,Medios,Diario
2024-04-11,0.008191240476006,100.008191240476,Medios,Diario
2024-04-12,-0.262188152884409,99.7378118471156,Medios,Diario
2024-04-13,0.0908488921992129,100.090848892199,Medios,Diario
2024-04-14,0.355541456491151,100.355541456491,Medios,Diario
2024-04-15,-0.0170219527835252,99.9829780472165,Medios,Diario
2024-04-16,0.515218007286695,100.515218007287,Medios,Diario
2024-04-17,0.0941492149195503,100.09414921492,Medios,Diario
2024-04-18,0.0978068158748663,100.097806815875,Medios,Diario
2024-04-19,0.474973898676668,100.474973898677,Medios,Diario
2024-04-20,1.1634229410902,101.16342294109,Medios,Diario
2024-04-21,0.717033941249161,100.717033941249,Medios,Diario
2024-04-22,0.473364639909944,100.47336463991,Medios,Diario
2024-04-23,-0.147973780494284,99.8520262195057,Medios,Diario
2024-04-24,-0.0301001346539402,99.9698998653461,Medios,Diario
2024-04-25,0.874214482908911,100.874214482909,Medios,Diario
2024-04-26,0.207647689730266,100.20764768973,Medios,Diario
2024-04-27,0.186596553674992,100.186596553675,Medios,Diario
2024-04-28,0.252406964270096,100.25240696427,Medios,Diario
2024-04-29,0.0557260890616161,100.055726089062,Medios,Diario
2024-04-30,0.338850128382052,100.338850128382,Medios,Diario
2024-05-01,0.210682600334388,100.210682600334,Medios,Diario
2024-05-02,0.229175629733938,100.229175629734,Medios,Diario
2024-05-03,0.532353330644563,100.532353330645,Medios,Diario
2024-05-04,0.804829196777508,100.804829196778,Medios,Diario
2024-05-05,0.613659838319515,100.61365983832,Medios,Diario
2024-05-06,0.299176671106867,100.299176671107,Medios,Diario
2024-05-07,0.344799660207332,100.344799660207,Medios,Diario
2024-05-08,-0.10760195849491,99.8923980415051,Medios,Diario
2024-05-09,0.690040638481038,100.690040638481,Medios,Diario
2024-05-10,-0.0856617344392717,99.9143382655607,Medios,Diario
2024-05-11,1.15414477388462,101.154144773885,Medios,Diario
2024-05-12,1.22255770515788,101.222557705158,Medios,Diario
2024-05-13,-0.0412620227887068,99.9587379772113,Medios,Diario
2024-05-14,0.546719744293717,100.546719744294,Medios,Diario
2024-05-15,0.152023045975245,100.152023045975,Medios,Diario
2024-05-16,0.76881999493334,100.768819994933,Medios,Diario
2024-05-17,0.0856998576530357,100.085699857653,Medios,Diario
2024-05-18,-0.455809806828647,99.5441901931714,Medios,Diario
2024-05-19,0.278024926851224,100.278024926851,Medios,Diario
2024-05-20,0.407094398819719,100.40709439882,Medios,Diario
2024-05-21,-0.518032022660807,99.4819679773392,Medios,Diario
2024-05-22,-0.137039541967437,99.8629604580326,Medios,Diario
2024-05-23,0.270816778390702,100.270816778391,Medios,Diario
2024-05-24,0.0351255371200895,100.03512553712,Medios,Diario
2024-05-25,0.347600229759459,100.347600229759,Medios,Diario
2024-05-26,0.316497670037859,100.316497670038,Medios,Diario
2024-05-27,0.321977528327701,100.321977528328,Medios,Diario
2024-05-28,0.353916962075488,100.353916962076,Medios,Diario
2024-05-29,0.135744202842427,100.135744202842,Medios,Diario
2024-05-30,0.42602764596726,100.426027645967,Medios,Diario
2024-05-31,0.521967320802642,100.521967320803,Medios,Diario
2024-06-01,0.823945909606574,100.823945909607,Medios,Diario
2024-06-02,0.00314591961706283,100.003145919617,Medios,Diario
2024-06-03,-0.29471476898939,99.7052852310106,Medios,Diario
2024-06-04,0.116472444233128,100.116472444233,Medios,Diario
2024-06-05,0.435202949368214,100.435202949368,Medios,Diario
2024-06-06,-0.0730269568444054,99.9269730431556,Medios,Diario
2024-06-07,-0.134251680816568,99.8657483191834,Medios,Diario
2024-06-08,0.168655695246846,100.168655695247,Medios,Diario
2024-06-09,0.0206531505248544,100.020653150525,Medios,Diario
2024-06-10,0.255005009884935,100.255005009885,Medios,Diario
2024-06-11,0.158724831891838,100.158724831892,Medios,Diario
2024-06-12,0.267621328321716,100.267621328322,Medios,Diario
2024-06-13,0.15158592297664,100.151585922977,Medios,Diario
2024-06-14,-0.305349286647,99.694650713353,Medios,Diario
2024-06-15,0.427041458339488,100.42704145834,Medios,Diario
2024-06-16,0.62481177528488,100.624811775285,Medios,Diario
2024-06-17,0.268105487727881,100.268105487728,Medios,Diario
2024-06-18,0.218650658195292,100.218650658195,Medios,Diario
2024-06-19,0.374987040836364,100.374987040836,Medios,Diario
2024-06-20,-0.489079221908414,99.5109207780916,Medios,Diario
2024-06-21,-0.430279334169532,99.5697206658305,Medios,Diario
2024-06-22,0.155444125144961,100.155444125145,Medios,Diario
2024-06-23,0.745204832357289,100.745204832357,Medios,Diario
2024-06-24,0.239535976332786,100.239535976333,Medios,Diario
2024-06-25,-0.0673947059794171,99.9326052940206,Medios,Diario
2024-06-26,0.503405006667827,100.503405006668,Medios,Diario
2024-06-27,-0.60577889097241,99.3942211090276,Medios,Diario
2024-06-28,-0.0187780200575439,99.9812219799425,Medios,Diario
2024-06-29,0.916922796521275,100.916922796521,Medios,Diario
2024-06-30,-0.0693549339412077,99.9306450660588,Medios,Diario
2024-07-01,0.172777963280744,100.172777963281,Medios,Diario
2024-07-02,-0.0621186537643327,99.9378813462357,Medios,Diario
2024-07-03,-0.234924064703797,99.7650759352962,Medios,Diario
2024-07-04,0.0540768162145974,100.054076816215,Medios,Diario
2024-07-05,0.719154871053102,100.719154871053,Medios,Diario
2024-07-06,0.305188519890195,100.30518851989,Medios,Diario
2024-07-07,0.010649934885461,100.010649934885,Medios,Diario
2024-07-08,0.46037623909191,100.460376239092,Medios,Diario
2024-07-09,-0.590611352382742,99.4093886476173,Medios,Diario
2024-07-10,-0.245106092996736,99.7548939070033,Medios,Diario
2024-07-11,-0.0647604849614151,99.9352395150386,Medios,Diario
2024-07-12,0.403210900088388,100.403210900088,Medios,Diario
2024-07-13,-0.00779357162093738,99.9922064283791,Medios,Diario
2024-07-14,0.716855816202493,100.716855816203,Medios,Diario
2024-07-15,0.573666528985177,100.573666528985,Medios,Diario
2024-07-16,0.149698491659321,100.149698491659,Medios,Diario
2024-07-17,0.768829653286614,100.768829653287,Medios,Diario
2024-07-18,0.949372826063177,100.949372826063,Medios,Diario
2024-07-19,0.799152380809577,100.79915238081,Medios,Diario
2024-07-20,0.439169926767049,100.439169926767,Medios,Diario
2024-07-21,0.688761160175056,100.688761160175,Medios,Diario
2024-07-22,0.585795652411494,100.585795652412,Medios,Diario
2024-07-23,-0.22549427088253,99.7745057291175,Medios,Diario
2024-07-24,-0.0597952942826265,99.9402047057174,Medios,Diario
2024-07-25,0.221635767930867,100.221635767931,Medios,Diario
2024-07-26,-0.219363270795954,99.7806367292041,Medios,Diario
2024-07-27,-0.343411110368692,99.6565888896313,Medios,Diario
2024-07-28,-0.148369607774709,99.8516303922253,Medios,Diario
2024-07-29,-0.335650867049056,99.664349132951,Medios,Diario
2024-07-30,-0.794142695329293,99.2058573046707,Medios,Diario
2024-07-31,0.00251454640519003,100.002514546405,Medios,Diario
2024-08-01,0.132149950038159,100.132149950038,Medios,Diario
2024-08-02,-0.384879674476698,99.6151203255233,Medios,Diario
2024-08-03,-0.146739106252687,99.8532608937473,Medios,Diario
2024-08-04,-0.310613034843409,99.6893869651566,Medios,Diario
2024-08-05,0.075826214005044,100.075826214005,Medios,Diario
2024-08-06,0.308785964878893,100.308785964879,Medios,Diario
2024-08-07,-0.244710000007287,99.7552899999927,Medios,Diario
2024-08-08,-0.381408416693189,99.6185915833068,Medios,Diario
2024-08-09,-0.0955237919816245,99.9044762080184,Medios,Diario
2024-08-10,0.0326505269816978,100.032650526982,Medios,Diario
2024-08-11,0.363004271461184,100.363004271461,Medios,Diario
2024-08-12,-0.07495622305472,99.9250437769453,Medios,Diario
2024-08-13,-0.429653005360733,99.5703469946393,Medios,Diario
2024-08-14,-0.372919336094854,99.6270806639052,Medios,Diario
2024-08-15,-0.0144934931462345,99.9855065068538,Medios,Diario
2024-08-16,-0.404523296316239,99.5954767036838,Medios,Diario
2024-08-17,-0.200268763623749,99.7997312363763,Medios,Diario
2024-08-18,-0.502331235100605,99.4976687648994,Medios,Diario
2024-08-19,-0.176514628701617,99.8234853712984,Medios,Diario
2024-08-20,0.167220238699112,100.167220238699,Medios,Diario
2024-08-21,-0.277190560295926,99.7228094397041,Medios,Diario
2024-08-22,-1.31040255099675,98.6895974490032,Medios,Diario
2024-08-23,-0.894408858408013,99.105591141592,Medios,Diario
2024-08-24,0.235754029280359,100.23575402928,Medios,Diario
2024-08-25,0.345263403144204,100.345263403144,Medios,Diario
2024-08-26,-0.253592173819548,99.7464078261805,Medios,Diario
2024-08-27,-0.382691246260539,99.6173087537395,Medios,Diario
2024-08-28,0.680292352015919,100.680292352016,Medios,Diario
2024-08-29,-0.718721245582023,99.281278754418,Medios,Diario
2024-08-30,-0.303732645256613,99.6962673547434,Medios,Diario
2024-08-31,-0.646098240525076,99.3539017594749,Medios,Diario
2012-01-01,-0.594526081101214,99.4054739188988,Medios,Semanal
2012-01-08,-0.209606111280887,99.7903938887191,Medios,Semanal
2012-01-15,-0.0826264330455348,99.9173735669545,Medios,Semanal
2012-01-22,-0.159204658621045,99.840795341379,Medios,Semanal
2012-01-29,-0.372449065575099,99.6275509344249,Medios,Semanal
2012-02-05,-0.412891970342247,99.5871080296578,Medios,Semanal
2012-02-12,-1.60726412731659,98.3927358726834,Medios,Semanal
2012-02-19,-0.634365020257582,99.3656349797424,Medios,Semanal
2012-02-26,-1.30977568145809,98.6902243185419,Medios,Semanal
2012-03-04,-1.76080439426047,98.2391956057395,Medios,Semanal
2012-03-11,-0.419885856129047,99.580114143871,Medios,Semanal
2012-03-18,-0.387751786297804,99.6122482137022,Medios,Semanal
2012-03-25,-0.489913808083504,99.5100861919165,Medios,Semanal
2012-04-01,-0.537842437309406,99.4621575626906,Medios,Semanal
2012-04-08,-1.69044877078315,98.3095512292169,Medios,Semanal
2012-04-15,-1.0631120645474,98.9368879354526,Medios,Semanal
2012-04-22,-1.52799940228727,98.4720005977127,Medios,Semanal
2012-04-29,-1.31042253673899,98.689577463261,Medios,Semanal
2012-05-06,-0.0631417299159501,99.9368582700841,Medios,Semanal
2012-05-13,-0.825597896560696,99.1744021034393,Medios,Semanal
2012-05-20,-0.774591982034741,99.2254080179653,Medios,Semanal
2012-05-27,-1.61634914357419,98.3836508564258,Medios,Semanal
2012-06-03,-1.04558778894381,98.9544122110562,Medios,Semanal
2012-06-10,-1.27659756184283,98.7234024381572,Medios,Semanal
2012-06-17,-0.133835927448925,99.8661640725511,Medios,Semanal
2012-06-24,-0.2117704979867,99.7882295020133,Medios,Semanal
2012-07-01,-2.57482022473607,97.4251797752639,Medios,Semanal
2012-07-08,-0.968119755943947,99.0318802440561,Medios,Semanal
2012-07-15,-3.13697118113165,96.8630288188684,Medios,Semanal
2012-07-22,-2.96524438550499,97.034755614495,Medios,Semanal
2012-07-29,-1.34307877998665,98.6569212200133,Medios,Semanal
2012-08-05,-2.31401844687811,97.6859815531219,Medios,Semanal
2012-08-12,-3.0149794683914,96.9850205316086,Medios,Semanal
2012-08-19,-1.34307877998665,98.6569212200133,Medios,Semanal
2012-08-26,-1.31876017058419,98.6812398294158,Medios,Semanal
2012-09-02,-3.08419462455608,96.9158053754439,Medios,Semanal
2012-09-09,-1.31551768933052,98.6844823106695,Medios,Semanal
2012-09-16,-1.31232880280833,98.6876711971917,Medios,Semanal
2012-09-23,-1.26964297922525,98.7303570207748,Medios,Semanal
2012-09-30,-2.31295840492979,97.6870415950702,Medios,Semanal
2012-10-07,1.29347758529071,101.293477585291,Medios,Semanal
2012-10-14,-1.34307877998665,98.6569212200133,Medios,Semanal
2012-10-21,-1.31551768933052,98.6844823106695,Medios,Semanal
2012-10-28,-1.34307877998665,98.6569212200133,Medios,Semanal
2012-11-04,0.450813621158339,100.450813621158,Medios,Semanal
2012-11-11,-0.450099442728023,99.549900557272,Medios,Semanal
2012-11-18,-2.23391219712631,97.7660878028737,Medios,Semanal
2012-11-25,0.169420097483926,100.169420097484,Medios,Semanal
2012-12-02,-0.259365992051423,99.7406340079486,Medios,Semanal
2012-12-09,0.403394413631416,100.403394413631,Medios,Semanal
2012-12-16,-1.9202130157723,98.0797869842277,Medios,Semanal
2012-12-23,-0.635665770957921,99.3643342290421,Medios,Semanal
2012-12-30,0.280604060228544,100.280604060229,Medios,Semanal
2013-01-06,-0.296706113515137,99.7032938864849,Medios,Semanal
2013-01-13,0.14001627315268,100.140016273153,Medios,Semanal
2013-01-20,-0.180345267931145,99.8196547320689,Medios,Semanal
2013-01-27,-0.102829700460778,99.8971702995392,Medios,Semanal
2013-02-03,-0.123674222805751,99.8763257771943,Medios,Semanal
2013-02-10,-0.33537640287188,99.6646235971281,Medios,Semanal
2013-02-17,0.041791976410593,100.041791976411,Medios,Semanal
2013-02-24,1.33186012194734,101.331860121947,Medios,Semanal
